  -3625.00   42253.78  0.0486731     9.8014    87.4321     8.8321    29.6328
  -3615.00   42253.58  0.0487489     9.8171    86.0931     8.9690    29.5794
  -3605.00   42252.02  0.0489339     9.8249    84.7964     9.1212    29.4858
  -3595.00   42252.66  0.0489037     9.8316    83.4731     9.2151    29.4285
  -3585.00   42254.82  0.0490034     9.8468    81.8903     9.4601    29.3709
  -3575.00   42255.27  0.0492146     9.8636    80.0712     9.8546    29.2567
  -3565.00   42255.02  0.0492881     9.8766    78.2800    10.0387    29.1551
  -3555.00   42256.64  0.0493629     9.8907    76.1992    10.3314    29.0880
  -3545.00   42258.69  0.0493996     9.9133    73.7976    10.8383    29.0114
  -3535.00   42258.71  0.0494683     9.9364    71.5006    11.1719    28.9200
  -3525.00   42257.25  0.0495368     9.9517    69.2495    11.4582    28.8396
  -3515.00   42257.53  0.0493711     9.9705    66.9592    11.8118    28.8055
  -3505.00   42257.64  0.0493353     9.9961    64.7996    12.1472    28.7632
  -3495.00   42255.49  0.0494068    10.0148    62.8490    12.4665    28.6868
  -3485.00   42253.26  0.0492110    10.0269    61.2343    12.5757    28.6528
  -3475.00   42253.07  0.0491131    10.0451    59.6566    12.7640    28.6444
  -3465.00   42253.50  0.0491129    10.0638    58.0818    13.1054    28.5931
  -3455.00   42252.21  0.0490549    10.0745    56.8635    13.1450    28.5310
  -3445.00   42251.87  0.0490174    10.0829    55.5931    13.1976    28.5010
  -3435.00   42253.76  0.0489186    10.0958    54.0736    13.4458    28.4651
  -3425.00   42255.50  0.0489774    10.1099    52.5573    13.5972    28.3857
  -3415.00   42255.23  0.0491110    10.1169    50.9553    13.6892    28.2966
  -3405.00   42255.75  0.0490087    10.1247    49.1401    13.8117    28.2379
  -3395.00   42257.76  0.0490811    10.1418    47.0607    14.0604    28.1631
  -3385.00   42258.66  0.0493157    10.1575    44.8253    14.4045    28.0415
  -3375.00   42257.44  0.0493227    10.1688    42.7317    14.5363    27.9439
  -3365.00   42257.00  0.0493614    10.1863    40.4965    14.8015    27.8799
  -3355.00   42257.72  0.0494515    10.2098    38.1345    15.3132    27.7887
  -3345.00   42257.19  0.0495233    10.2305    36.1341    15.5909    27.6893
  -3335.00   42254.70  0.0495476    10.2472    34.3243    15.8047    27.6276
  -3325.00   42253.65  0.0493909    10.2681    32.5049    16.1800    27.5910
  -3315.00   42253.97  0.0493706    10.2928    30.8900    16.4893    27.5363
  -3305.00   42253.24  0.0494538    10.3093    29.4755    16.6968    27.4711
  -3295.00   42251.74  0.0492239    10.3207    28.1763    16.7910    27.4475
  -3285.00   42252.18  0.0491314    10.3391    26.7667    16.9497    27.4311
  -3275.00   42254.36  0.0492297    10.3553    25.1925    17.2329    27.3675
  -3265.00   42254.90  0.0491764    10.3618    23.7751    17.2190    27.3043
  -3255.00   42255.08  0.0491608    10.3713    22.1085    17.2596    27.2728
  -3245.00   42256.76  0.0491726    10.3851    20.0567    17.5663    27.2135
  -3235.00   42258.86  0.0493090    10.3964    18.0534    17.7204    27.1109
  -3225.00   42258.57  0.0494727    10.4045    15.9947    17.8202    27.0254
  -3215.00   42257.36  0.0494105    10.4157    13.7623    18.0699    26.9578
  -3205.00   42257.50  0.0495338    10.4345    11.5142    18.4026    26.8604
  -3195.00   42257.72  0.0498178    10.4504     9.3728    18.7500    26.7397
  -3185.00   42255.78  0.0497853    10.4626     7.4864    18.9612    26.6517
  -3175.00   42253.87  0.0498012    10.4836     5.6096    19.3028    26.5869
  -3165.00   42253.82  0.0499363    10.5070     3.7226    19.8477    26.4909
  -3155.00   42254.17  0.0499663    10.5239     2.2288    20.1128    26.3956
  -3145.00   42252.72  0.0499248    10.5414     0.7796    20.3518    26.3496
  -3135.00   42251.98  0.0497733    10.5624   359.1415    20.8047    26.3072
  -3125.00   42253.50  0.0497491    10.5824   357.6078    21.1205    26.2357
  -3115.00   42254.79  0.0497786    10.5961   356.0952    21.2821    26.1796
  -3105.00   42254.64  0.0495104    10.6069   354.4071    21.4590    26.1530
  -3095.00   42255.18  0.0493918    10.6239   352.5211    21.6783    26.1131
  -3085.00   42257.58  0.0495059    10.6371   350.4952    21.9156    26.0367
  -3075.00   42258.81  0.0493912    10.6415   348.5683    21.9262    25.9705
  -3065.00   42258.07  0.0493206    10.6523   346.4771    22.0061    25.9276
  -3055.00   42257.61  0.0493661    10.6667   344.1725    22.3478    25.8469
  -3045.00   42258.39  0.0494583    10.6750   342.1877    22.4646    25.7333
  -3035.00   42257.51  0.0495590    10.6843   340.3220    22.5382    25.6518
  -3025.00   42255.00  0.0494908    10.6984   338.3826    22.8501    25.5757
  -3015.00   42253.71  0.0495963    10.7160   336.6430    23.1617    25.4611
  -3005.00   42254.03  0.0498392    10.7310   335.1030    23.4076    25.3473
  -2995.00   42253.43  0.0497608    10.7442   333.6687    23.6296    25.2668
  -2985.00   42252.00  0.0497532    10.7663   332.1601    23.9682    25.1929
  -2975.00   42252.43  0.0499176    10.7886   330.5418    24.4324    25.0938
  -2965.00   42254.57  0.0498963    10.8029   329.1032    24.6321    25.0079
  -2955.00   42254.99  0.0498298    10.8217   327.4732    24.8455    24.9677
  -2945.00   42254.77  0.0497392    10.8434   325.4671    25.3022    24.9190
  -2935.00   42256.37  0.0497219    10.8592   323.5416    25.5428    24.8423
  -2925.00   42258.27  0.0497296    10.8720   321.5725    25.6333    24.7985
  -2915.00   42258.34  0.0495075    10.8838   319.3844    25.8377    24.7718
  -2905.00   42257.26  0.0494437    10.8986   317.1712    26.0555    24.7120
  -2895.00   42257.77  0.0495915    10.9091   315.0657    26.1958    24.6356
  -2885.00   42258.39  0.0495015    10.9128   313.1667    26.2159    24.5702
  -2875.00   42256.58  0.0494758    10.9245   311.2880    26.3382    24.5095
  -2865.00   42254.42  0.0496428    10.9387   309.3889    26.6809    24.4100
  -2855.00   42254.30  0.0497523    10.9452   307.8922    26.8081    24.2908
  -2845.00   42254.22  0.0498629    10.9564   306.4892    26.9268    24.2065
  -2835.00   42252.62  0.0498960    10.9742   304.8706    27.3616    24.1170
  -2825.00   42251.58  0.0500292    10.9908   303.3966    27.7230    23.9919
  -2815.00   42253.00  0.0502348    11.0058   301.9576    27.9810    23.8897
  -2805.00   42254.58  0.0501481    11.0219   300.3211    28.3222    23.8190
  -2795.00   42254.33  0.0501381    11.0438   298.4842    28.7369    23.7386
  -2785.00   42254.94  0.0502915    11.0635   296.4744    29.1727    23.6464
  -2775.00   42257.56  0.0501934    11.0755   294.4936    29.4083    23.5757
  -2765.00   42258.72  0.0500879    11.0932   292.3263    29.6584    23.5344
  -2755.00   42257.86  0.0500521    11.1130   289.8775    30.1307    23.4735
  -2745.00   42257.54  0.0499882    11.1236   287.6810    30.3606    23.3920
  -2735.00   42258.25  0.0499436    11.1344   285.6096    30.4626    23.3454
  -2725.00   42257.79  0.0497558    11.1473   283.4656    30.7479    23.3029
  -2715.00   42255.08  0.0496948    11.1590   281.5567    30.9892    23.2181
  -2705.00   42253.90  0.0497829    11.1677   279.9054    31.1180    23.1377
  -2695.00   42254.51  0.0496402    11.1727   278.4430    31.2116    23.0701
  -2685.00   42253.54  0.0495877    11.1849   277.0294    31.3824    22.9888
  -2675.00   42251.89  0.0497459    11.1978   275.5769    31.6766    22.8818
  -2665.00   42252.24  0.0497662    11.2032   274.3240    31.8015    22.7682
  -2655.00   42254.12  0.0498036    11.2150   272.9869    31.9171    22.6819
  -2645.00   42254.51  0.0498827    11.2338   271.2435    32.3379    22.5823
  -2635.00   42254.04  0.0499784    11.2477   269.5087    32.6438    22.4548
  -2625.00   42255.74  0.0501203    11.2618   267.6696    32.8486    22.3610
  -2615.00   42258.13  0.0500521    11.2806   265.4899    33.2206    22.2913
  -2605.00   42257.95  0.0500550    11.3013   263.2145    33.5953    22.2005
  -2595.00   42257.06  0.0501922    11.3189   260.8922    33.9426    22.1151
  -2585.00   42257.97  0.0500606    11.3315   258.6597    34.1892    22.0584
  -2575.00   42258.52  0.0499539    11.3492   256.4990    34.4169    22.0122
  -2565.00   42256.71  0.0499770    11.3670   254.3184    34.7999    21.9461
  -2555.00   42254.45  0.0498879    11.3744   252.5131    34.9848    21.8723
  -2545.00   42254.34  0.0498346    11.3837   250.9458    35.0562    21.8265
  -2535.00   42254.45  0.0497456    11.3967   249.3205    35.3383    21.7699
  -2525.00   42252.23  0.0497275    11.4047   247.9376    35.5276    21.6714
  -2515.00   42251.23  0.0498390    11.4113   246.6609    35.6306    21.5878
  -2505.00   42252.95  0.0497615    11.4185   245.3011    35.8037    21.5139
  -2495.00   42254.01  0.0497853    11.4304   243.8637    36.0061    21.4095
  -2485.00   42253.79  0.0499987    11.4426   242.2193    36.2825    21.2966
  -2475.00   42254.46  0.0500290    11.4493   240.5004    36.4928    21.1902
  -2465.00   42257.22  0.0500829    11.4634   238.6059    36.6996    21.0982
  -2455.00   42258.47  0.0502387    11.4829   236.3342    37.1378    20.9936
  -2445.00   42257.26  0.0503110    11.4955   234.0934    37.4772    20.8751
  -2435.00   42257.35  0.0504085    11.5093   231.8608    37.7324    20.7935
  -2425.00   42258.50  0.0503899    11.5294   229.4369    38.1907    20.7237
  -2415.00   42257.61  0.0503738    11.5470   227.2178    38.5670    20.6280
  -2405.00   42255.02  0.0504662    11.5608   225.1575    38.8973    20.5492
  -2395.00   42254.29  0.0503214    11.5733   223.2258    39.2431    20.4978
  -2385.00   42254.85  0.0502036    11.5888   221.5410    39.5116    20.4356
  -2375.00   42253.74  0.0502244    11.6024   219.9088    39.8570    20.3585
  -2365.00   42251.63  0.0500840    11.6077   218.4762    40.0958    20.2866
  -2355.00   42252.20  0.0499924    11.6158   217.1620    40.2261    20.2301
  -2345.00   42253.96  0.0499428    11.6280   215.6401    40.5336    20.1542
  -2335.00   42253.59  0.0498628    11.6334   214.1748    40.7249    20.0485
  -2325.00   42253.22  0.0499122    11.6383   212.6229    40.8394    19.9625
  -2315.00   42255.46  0.0498436    11.6477   210.7709    41.0934    19.8814
  -2305.00   42257.67  0.0498232    11.6583   208.8695    41.2770    19.7638
  -2295.00   42257.67  0.0499739    11.6685   206.7801    41.4983    19.6494
  -2285.00   42257.00  0.0499601    11.6769   204.5837    41.7487    19.5522
  -2275.00   42258.39  0.0499924    11.6914   202.4300    41.9514    19.4515
  -2265.00   42258.92  0.0501392    11.7095   200.1658    42.3025    19.3423
  -2255.00   42256.41  0.0501494    11.7211   198.0655    42.6118    19.2339
  -2245.00   42254.55  0.0502204    11.7351   196.1624    42.8503    19.1562
  -2235.00   42254.61  0.0502627    11.7553   194.2162    43.2778    19.0814
  -2225.00   42254.30  0.0502086    11.7704   192.5626    43.5923    18.9854
  -2215.00   42251.96  0.0502675    11.7816   191.0408    43.8611    18.9145
  -2205.00   42251.47  0.0501737    11.7951   189.4604    44.2325    18.8664
  -2195.00   42253.33  0.0500693    11.8084   188.0571    44.4605    18.7948
  -2185.00   42254.19  0.0500851    11.8179   186.5534    44.7179    18.7158
  -2175.00   42253.30  0.0499545    11.8225   184.9355    44.9693    18.6525
  -2165.00   42254.42  0.0499020    11.8298   183.3098    45.0927    18.5864
  -2155.00   42257.00  0.0499293    11.8396   181.4023    45.3413    18.4964
  -2145.00   42257.51  0.0498464    11.8431   179.4266    45.5269    18.3907
  -2135.00   42256.44  0.0499248    11.8476   177.3922    45.6456    18.3011
  -2125.00   42257.26  0.0499812    11.8589   175.1260    45.9413    18.2069
  -2115.00   42258.74  0.0499832    11.8689   173.0118    46.1340    18.0801
  -2105.00   42257.85  0.0501379    11.8779   170.9077    46.3656    17.9653
  -2095.00   42255.51  0.0501925    11.8898   168.7932    46.7201    17.8733
  -2085.00   42255.27  0.0502686    11.9051   166.9705    46.9689    17.7666
  -2075.00   42255.71  0.0504172    11.9210   165.1903    47.3182    17.6567
  -2065.00   42253.50  0.0504052    11.9325   163.4878    47.7164    17.5653
  -2055.00   42251.59  0.0504804    11.9460   161.9864    48.0120    17.4906
  -2045.00   42252.18  0.0505653    11.9636   160.3834    48.4397    17.4112
  -2035.00   42253.66  0.0504465    11.9747   158.8434    48.7994    17.3200
  -2025.00   42252.94  0.0504565    11.9827   157.2595    49.1007    17.2528
  -2015.00   42253.23  0.0504145    11.9951   155.4085    49.5255    17.1965
  -2005.00   42255.89  0.0502761    12.0050   153.6208    49.7712    17.1114
  -1995.00   42257.96  0.0502280    12.0103   151.6386    50.0354    17.0263
  -1985.00   42257.28  0.0500933    12.0155   149.4204    50.3756    16.9609
  -1975.00   42257.13  0.0500303    12.0226   147.3325    50.5252    16.8794
  -1965.00   42258.56  0.0500287    12.0298   145.1445    50.7465    16.7769
  -1955.00   42258.47  0.0498701    12.0330   142.9532    51.0007    16.6754
  -1945.00   42255.97  0.0499010    12.0381   140.9731    51.1411    16.5823
  -1935.00   42254.76  0.0499811    12.0491   139.0109    51.4063    16.4781
  -1925.00   42255.40  0.0499004    12.0574   137.3215    51.5894    16.3509
  -1915.00   42254.75  0.0499790    12.0648   135.7354    51.8027    16.2397
  -1905.00   42252.52  0.0500627    12.0779   134.1155    52.1566    16.1465
  -1895.00   42252.25  0.0501151    12.0922   132.7823    52.3411    16.0340
  -1885.00   42254.08  0.0502106    12.1048   131.3554    52.6212    15.9240
  -1875.00   42253.74  0.0501995    12.1170   129.7070    53.0432    15.8433
  -1865.00   42252.89  0.0502849    12.1306   128.1466    53.2950    15.7671
  -1855.00   42254.16  0.0503841    12.1455   126.3638    53.6221    15.6840
  -1845.00   42256.76  0.0502288    12.1546   124.3579    54.0027    15.6052
  -1835.00   42257.01  0.0502268    12.1617   122.2766    54.2940    15.5442
  -1825.00   42256.58  0.0502555    12.1725   119.9852    54.6605    15.4833
  -1815.00   42257.94  0.0500853    12.1793   117.8166    54.8674    15.3967
  -1805.00   42259.39  0.0500105    12.1814   115.5963    55.1082    15.3139
  -1795.00   42257.83  0.0499493    12.1866   113.2987    55.4599    15.2442
  -1785.00   42255.70  0.0499172    12.1926   111.4224    55.5487    15.1488
  -1775.00   42255.65  0.0499310    12.1970   109.6426    55.7005    15.0365
  -1765.00   42255.46  0.0498295    12.2008   107.8392    56.0156    14.9358
  -1755.00   42253.20  0.0499261    12.2074   106.3690    56.1611    14.8342
  -1745.00   42251.72  0.0500953    12.2179   104.9495    56.3733    14.7192
  -1735.00   42252.87  0.0500298    12.2259   103.5636    56.6200    14.5974
  -1725.00   42253.96  0.0501400    12.2337   102.1244    56.9005    14.4932
  -1715.00   42253.22  0.0503191    12.2475   100.4869    57.2929    14.3999
  -1705.00   42253.55  0.0503552    12.2602    98.9517    57.5008    14.2902
  -1695.00   42256.34  0.0504132    12.2694    97.1302    57.8310    14.1897
  -1685.00   42257.35  0.0504433    12.2812    94.9105    58.3518    14.1173
  -1675.00   42256.71  0.0505191    12.2933    92.8212    58.6235    14.0382
  -1665.00   42256.99  0.0505676    12.3032    90.6015    58.9222    13.9500
  -1655.00   42258.61  0.0503982    12.3102    88.1144    59.4091    13.8781
  -1645.00   42258.53  0.0503881    12.3161    85.7890    59.7594    13.8118
  -1635.00   42256.37  0.0504353    12.3244    83.5666    60.0870    13.7357
  -1625.00   42255.61  0.0501957    12.3284    81.5570    60.3485    13.6458
  -1615.00   42256.20  0.0500817    12.3291    79.6709    60.6465    13.5603
  -1605.00   42254.80  0.0500650    12.3341    77.8349    61.0316    13.4800
  -1595.00   42252.46  0.0499612    12.3390    76.4812    61.1097    13.3743
  -1585.00   42252.33  0.0498902    12.3408    75.1710    61.2503    13.2594
  -1575.00   42253.50  0.0497963    12.3449    73.6255    61.6292    13.1601
  -1565.00   42253.26  0.0498614    12.3518    72.3287    61.7536    13.0523
  -1555.00   42252.64  0.0499733    12.3600    70.9633    61.8719    12.9314
  -1545.00   42254.42  0.0498577    12.3669    69.2905    62.1545    12.8180
  -1535.00   42256.94  0.0499567    12.3750    67.4611    62.4312    12.7174
  -1525.00   42257.09  0.0501650    12.3878    65.4141    62.7489    12.6203
  -1515.00   42256.76  0.0501238    12.3987    63.3871    62.9296    12.5150
  -1505.00   42258.33  0.0501455    12.4065    61.1259    63.2497    12.4240
  -1495.00   42259.05  0.0502335    12.4179    58.5965    63.7681    12.3546
  -1485.00   42257.63  0.0502810    12.4287    56.4381    63.9830    12.2740
  -1475.00   42255.79  0.0502620    12.4351    54.3696    64.2177    12.1890
  -1465.00   42255.77  0.0501244    12.4408    52.1354    64.7218    12.1248
  -1455.00   42255.73  0.0501409    12.4461    50.2778    65.0318    12.0557
  -1445.00   42253.37  0.0501824    12.4508    48.6921    65.2343    11.9700
  -1435.00   42252.15  0.0499270    12.4523    47.1524    65.5069    11.8840
  -1425.00   42253.18  0.0498478    12.4522    45.7002    65.7833    11.7969
  -1415.00   42253.64  0.0499384    12.4561    44.2217    66.0875    11.7040
  -1405.00   42252.87  0.0498142    12.4592    42.9587    66.1465    11.5927
  -1395.00   42253.24  0.0497529    12.4600    41.5346    66.2807    11.4780
  -1385.00   42255.57  0.0497926    12.4649    39.6639    66.6870    11.3765
  -1375.00   42256.93  0.0499039    12.4725    37.9456    66.7966    11.2634
  -1365.00   42256.42  0.0500177    12.4792    36.0946    66.8980    11.1426
  -1355.00   42257.08  0.0499630    12.4863    33.8081    67.2880    11.0402
  -1345.00   42258.92  0.0501275    12.4955    31.5287    67.6093    10.9447
  -1335.00   42258.68  0.0503844    12.5066    29.2612    67.9104    10.8465
  -1325.00   42256.83  0.0502992    12.5150    27.0660    68.2000    10.7517
  -1315.00   42256.08  0.0503146    12.5214    24.8886    68.5944    10.6696
  -1305.00   42256.17  0.0504680    12.5306    22.6883    69.1364    10.5975
  -1295.00   42254.95  0.0504465    12.5381    20.9681    69.3770    10.5128
  -1285.00   42252.51  0.0503505    12.5408    19.3679    69.6544    10.4282
  -1275.00   42252.15  0.0502374    12.5444    17.5569    70.2148    10.3602
  -1265.00   42253.39  0.0502424    12.5484    16.0896    70.5076    10.2797
  -1255.00   42252.87  0.0502171    12.5497    14.7457    70.6807    10.1837
  -1245.00   42252.51  0.0499399    12.5497    13.1223    71.0387    10.0972
  -1235.00   42254.18  0.0498606    12.5499    11.4593    71.3404    10.0062
  -1225.00   42256.39  0.0499607    12.5525     9.7025    71.5840     9.9022
  -1215.00   42256.94  0.0497606    12.5540     7.8940    71.7121     9.7926
  -1205.00   42256.62  0.0496425    12.5544     5.9121    71.8907     9.6825
  -1195.00   42258.05  0.0497236    12.5592     3.5961    72.2830     9.5786
  -1185.00   42259.17  0.0497575    12.5656     1.5525    72.3662     9.4639
  -1175.00   42257.78  0.0497871    12.5705   359.5485    72.4458     9.3465
  -1165.00   42256.11  0.0497424    12.5772   357.2601    72.8664     9.2496
  -1155.00   42256.21  0.0498905    12.5865   355.2838    73.1172     9.1534
  -1145.00   42255.96  0.0501140    12.5954   353.5276    73.3094     9.0524
  -1135.00   42254.01  0.0500006    12.6021   351.7691    73.6377     8.9664
  -1125.00   42252.43  0.0500181    12.6083   350.1061    74.0114     8.8908
  -1115.00   42253.07  0.0502129    12.6158   348.4557    74.4506     8.8155
  -1105.00   42253.69  0.0501234    12.6201   347.0443    74.6779     8.7353
  -1095.00   42252.57  0.0499955    12.6207   345.5603    74.9543     8.6589
  -1085.00   42252.70  0.0499396    12.6225   343.7051    75.4907     8.5907
  -1075.00   42255.07  0.0499109    12.6240   342.0703    75.6922     8.5055
  -1065.00   42256.39  0.0498503    12.6221   340.3841    75.8017     8.4083
  -1055.00   42256.34  0.0496250    12.6205   338.2482    76.1753     8.3216
  -1045.00   42257.05  0.0496027    12.6209   336.1454    76.4127     8.2247
  -1035.00   42258.94  0.0497420    12.6220   334.0863    76.5402     8.1107
  -1025.00   42259.34  0.0495949    12.6228   331.9449    76.7071     8.0021
  -1015.00   42257.27  0.0495542    12.6245   329.8270    76.9162     7.8951
  -1005.00   42256.46  0.0497571    12.6300   327.6768    77.2648     7.7859
   -995.00   42256.54  0.0497941    12.6357   325.8870    77.3901     7.6741
   -985.00   42255.19  0.0498385    12.6399   324.2542    77.5284     7.5664
   -975.00   42252.72  0.0498961    12.6465   322.3861    78.0308     7.4756
   -965.00   42252.34  0.0500289    12.6544   320.8817    78.2942     7.3815
   -955.00   42253.42  0.0502045    12.6599   319.5264    78.4850     7.2840
   -945.00   42253.27  0.0501076    12.6640   317.8902    78.9287     7.2062
   -935.00   42252.46  0.0501321    12.6688   316.2432    79.3369     7.1316
   -925.00   42253.95  0.0503147    12.6729   314.5196    79.7239     7.0481
   -915.00   42256.25  0.0501694    12.6735   312.7066    80.0346     6.9688
   -905.00   42256.44  0.0500344    12.6727   310.7142    80.3697     6.8933
   -895.00   42256.12  0.0500381    12.6733   308.3672    80.9079     6.8151
   -885.00   42257.67  0.0499290    12.6724   306.2304    81.1296     6.7240
   -875.00   42259.12  0.0498173    12.6690   304.1311    81.2683     6.6269
   -865.00   42258.23  0.0496349    12.6671   301.7155    81.7066     6.5378
   -855.00   42256.72  0.0495783    12.6672   299.6078    81.9298     6.4354
   -845.00   42256.89  0.0496398    12.6666   297.7759    82.0250     6.3180
   -835.00   42257.01  0.0494686    12.6661   295.9381    82.2491     6.2121
   -825.00   42254.42  0.0494179    12.6684   294.2787    82.4647     6.1069
   -815.00   42252.61  0.0495988    12.6728   292.7244    82.7353     5.9921
   -805.00   42252.94  0.0495592    12.6764   291.3697    82.8859     5.8835
   -795.00   42253.42  0.0495593    12.6801   290.0739    83.0220     5.7841
   -785.00   42252.20  0.0496700    12.6864   288.4278    83.4812     5.6934
   -775.00   42252.47  0.0497301    12.6923   286.9330    83.7089     5.6016
   -765.00   42254.96  0.0498316    12.6955   285.4020    83.8566     5.5122
   -755.00   42256.63  0.0497733    12.6985   283.3777    84.3095     5.4426
   -745.00   42256.25  0.0497907    12.7020   281.3031    84.6561     5.3709
   -735.00   42256.93  0.0499305    12.7030   279.1662    84.9480     5.2881
   -725.00   42258.92  0.0497727    12.7009   276.8712    85.2764     5.2162
   -715.00   42258.93  0.0496591    12.6991   274.5787    85.5683     5.1445
   -705.00   42256.92  0.0497180    12.6979   272.2029    85.9934     5.0586
   -695.00   42256.30  0.0495737    12.6940   270.1332    86.2037     4.9661
   -685.00   42256.90  0.0494667    12.6896   268.3151    86.3125     4.8709
   -675.00   42255.70  0.0494031    12.6879   266.3651    86.7044     4.7753
   -665.00   42253.34  0.0493598    12.6870   264.8054    86.8739     4.6666
   -655.00   42252.89  0.0494283    12.6854   263.5017    86.9424     4.5490
   -645.00   42254.17  0.0493472    12.6852   262.0532    87.2076     4.4463
   -635.00   42253.05  0.0493730    12.6883   260.6860    87.4111     4.3422
   -625.00   42251.94  0.0495960    12.6918   259.2711    87.6490     4.2276
   -615.00   42253.27  0.0495878    12.6938   257.7311    87.8896     4.1282
   -605.00   42255.53  0.0496221    12.6973   256.0809    88.0889     4.0406
   -595.00   42255.66  0.0498077    12.7026   254.0309    88.5347     3.9512
   -585.00   42255.72  0.0498392    12.7052   251.9623    88.8339     3.8642
   -575.00   42257.77  0.0498990    12.7058   249.8586    89.0457     3.7851
   -565.00   42259.55  0.0498989    12.7074   247.3817    89.5383     3.7166
   -555.00   42258.28  0.0498864    12.7083   245.0322    89.8921     3.6406
   -545.00   42256.71  0.0499721    12.7060   242.8218    90.1872     3.5555
   -535.00   42257.08  0.0498288    12.7021   240.5887    90.5972     3.4831
   -525.00   42256.64  0.0497119    12.6997   238.6095    90.8989     3.4060
   -515.00   42253.97  0.0497634    12.6968   236.7474    91.2735     3.3097
   -505.00   42252.33  0.0495891    12.6910   235.1056    91.5690     3.2154
   -495.00   42253.21  0.0494553    12.6865   233.7139    91.7313     3.1225
   -485.00   42253.56  0.0494245    12.6848   232.1842    92.0977     3.0201
   -475.00   42252.31  0.0493128    12.6822   230.8188    92.2970     2.9101
   -465.00   42252.51  0.0493118    12.6791   229.5126    92.3938     2.7986
   -455.00   42255.29  0.0492474    12.6792   227.8778    92.6871     2.6986
   -445.00   42255.98  0.0492181    12.6812   226.2062    92.8552     2.5950
   -435.00   42255.34  0.0493731    12.6827   224.3871    93.0354     2.4829
   -425.00   42256.28  0.0493527    12.6836   222.3069    93.3057     2.3917
   -415.00   42258.41  0.0493624    12.6869   220.1980    93.4741     2.3107
   -405.00   42258.45  0.0495337    12.6912   217.8886    93.8086     2.2207
   -395.00   42256.70  0.0495312    12.6913   215.6123    94.1093     2.1402
   -385.00   42256.67  0.0495679    12.6909   213.5070    94.3088     2.0738
   -375.00   42257.55  0.0496108    12.6920   211.3097    94.7321     2.0061
   -365.00   42255.76  0.0495558    12.6900   209.3779    95.0403     1.9306
   -355.00   42253.13  0.0496044    12.6846   207.6802    95.2900     1.8533
   -345.00   42253.04  0.0495162    12.6796   205.9659    95.6901     1.7834
   -335.00   42253.66  0.0493942    12.6755   204.5014    95.9316     1.7019
   -325.00   42252.40  0.0494332    12.6697   203.0714    96.2033     1.6011
   -315.00   42251.40  0.0493019    12.6622   201.5797    96.5061     1.5074
   -305.00   42253.29  0.0492106    12.6578   200.1708    96.6410     1.4141
   -295.00   42255.50  0.0492452    12.6562   198.5131    96.9126     1.3038
   -285.00   42255.37  0.0491604    12.6524   196.7531    97.1182     1.1940
   -275.00   42255.50  0.0492073    12.6496   194.9397    97.2230     1.0923
   -265.00   42258.06  0.0492610    12.6513   192.8072    97.5103     0.9945
   -255.00   42259.02  0.0492483    12.6526   190.6764    97.6870     0.8947
   -245.00   42257.55  0.0494087    12.6524   188.5194    97.8777     0.7938
   -235.00   42256.52  0.0494742    12.6531   186.2392    98.2174     0.7138
   -225.00   42257.10  0.0495033    12.6553   184.1722    98.4214     0.6378
   -215.00   42256.73  0.0496599    12.6567   182.1537    98.7424     0.5484
   -205.00   42253.84  0.0496672    12.6538   180.2178    99.1269     0.4736
   -195.00   42252.73  0.0497109    12.6516   178.5572    99.3763     0.4113
   -185.00   42253.84  0.0497806    12.6512   176.8809    99.7891     0.3354
   -175.00   42253.34  0.0496832    12.6460   175.3200   100.1519     0.2542
   -165.00   42251.77  0.0497050    12.6385   173.8498   100.4367     0.1808
   -155.00   42252.41  0.0496731    12.6336   172.2043   100.8636     0.1061
   -145.00   42254.74  0.0495135    12.6282   170.6082   101.1348     0.0170
   -135.00   42255.34  0.0494939    12.6202   168.8740   101.4139   359.9173
   -125.00   42254.75  0.0493844    12.6125   166.8894   101.7805   359.8272
   -115.00   42256.35  0.0492701    12.6083   164.9563   101.9380   359.7336
   -105.00   42258.74  0.0492555    12.6054   162.8384   102.1803   359.6204
    -95.00   42258.25  0.0491180    12.6001   160.6163   102.4434   359.5143
    -85.00   42256.74  0.0491274    12.5973   158.5370   102.5521   359.4212
    -75.00   42257.25  0.0491863    12.5994   156.4110   102.7867   359.3215
    -65.00   42257.55  0.0490968    12.5993   154.4430   102.9619   359.2214
    -55.00   42255.50  0.0491949    12.5976   152.6328   103.1266   359.1321
    -45.00   42253.15  0.0493017    12.5988   150.8474   103.4278   359.0581
    -35.00   42253.23  0.0493012    12.6000   149.3341   103.5865   358.9837
    -25.00   42253.87  0.0494057    12.5985   147.8397   103.8492   358.9004
    -15.00   42252.03  0.0494328    12.5941   146.2598   104.2359   358.8368
     -5.00   42251.50  0.0494746    12.5907   144.8392   104.4389   358.7806
      5.00   42253.70  0.0495422    12.5878   143.2570   104.7686   358.7032
     15.00   42255.11  0.0494172    12.5792   141.4980   105.1454   358.6255
     25.00   42254.90  0.0494273    12.5699   139.6989   105.3921   358.5601
     35.00   42255.44  0.0494511    12.5645   137.6713   105.7369   358.4816
     45.00   42257.96  0.0492673    12.5572   135.6041   105.9806   358.3851
     55.00   42258.87  0.0492336    12.5474   133.4293   106.2195   358.2907
     65.00   42257.22  0.0492112    12.5407   131.1221   106.5519   358.2024
     75.00   42256.85  0.0491297    12.5373   129.0710   106.6535   358.1036
